Song_Id,Genre,Key,BPM
id_i4TN5Gr-Z2k,Igbo Pop/Ogene,G#,120.0
id_JghPZ_445nM,Others,A,103.0
id_-T4bsBL77aQ,Others,F,114.1
id_rjM9lITTaPM,Others,C#m,125.0
id_q0nAqWhbIwI,Others,C#,89.4
id_KUlEFZjfy68,Afrobeats,G#,106.5
id_o0HVK3vNBT0,Others,A#,100.0
id_CxoJ7rkiktQ,Pop,Cm,120.0
id_94cFx9Y7LQU,Afrobeats,F,130.0
id_-dmYIuMEn8o,Others,Am,113.0
id_91crvTAq3Qg,Afrobeats,G,90.0
id_sUM4FA45pdo,Others,D,100.5
id_jamg2S8zv_0,EDM,F#,125.0
id_df2hSZBFGHI,Others,E,100.0
id_5gUPGCjjGPk,Afrobeats,G,102.0
id_XTRGxg8qr6A,Afrobeats,G,110.0
id_gwJ_JLysiYA,Afrobeats,Em,93.0
id_RU6TgShlJDw,Dancehall,C,100.0
id_zoqpzP55UuU,Afrobeats,B,99.0
id_PF5yOs2MEH8,Afrobeats,F#m,120.0
id_iq0xplmSzrs,Others,G#,140.0
id_scRVBpkDmS4,Dancehall,C#,94.0
id_26xnSDZ2AA0,Afrobeats,F,124.0
id_ecu0Gwr4eGk,Afrobeats,Fm,119.0
id_z4doovyaYTQ,Afrodancehall,Fm,100.0
id_yYzmdJ58uQM,Afrobeats,Am,129.0
id_D_gg5nUyleI,Afrobeats,A#m,147.0
id_2VHlyNmhl38,Afrobeats,C,115.0
id_sjOMKDwCOZg,Hip Hop,Gm,140.0
id_LGz8s1Qhzsc,Dancehall,G,97.0
id_HGBoAU6PCqI,Others,A#m,140.0
id_yFTaNokK4cU,Afrodancehall,Dm,92.0
id_D6i6RWJbSXs,Others,G#,140.0
id_oHhGU3PRCGM,Afrobeats,F,126.0
id_DwRyA3TORS8,Others,Gm,101.0
id_DGynwNxLu2A,Afrobeats,G,121.0
id_Mr6DKUylvCk,Afrobeats,G,128.0
id_HLYjUpMfRQY,Others,Gm,133.1
id_mtEm1wci6qQ,Afrobeats,Em,101.1
id_42lTO1izPhk,Afrobeats,Am,125.0
id_U91WR3XXWFo,Afrobeats,Fm,118.0
id_ky6Zq0O8Ghk,RnB,F#,103.0
id_HCTQcv0ds2Q,Afrobeats,C#,113.0
id_tTKPhOH38SA,Afrobeats,Am,83.0
id_rZBN8lYgqOM,Others,Am,104.0
id_KhCq6pgxXvE,Hip Hop,C,90.0
id_tMTG1rA_7zo,Afrobeats,C#m,93.0
id_f6cI5Ysatc8,Dancehall,Am,84.9
id_QjdJ4oUqCWs,Afrobeats,Em,129.0
id_nbTEb9sh7Gc,Afrobeats,A#,115.0
id_9LeXDkRgSi8,Hip Hop,A#m,109.0
id_kwm_f02bKUQ,Afrodancehall,F#,104.0
id_D6jAzPz4Qm4,Amapiano,Eb,115.0
id_n-AvAxGji6c,Hip Hop,A,150.0
id_mHsr4BtJvzo,Others,Dm,90.0
id_gXsmROpmqV4,Others,Eb,118.0
id_5uRceUfAlXM,Hip Hop,F#m,86.0
id_qCiXInThv7c,Afrobeats,A#m,110.0
id_LYiImf_vD-g,Afrobeats,C#m,101.9
id_mDbqQxQCJFQ,Afrobeats,Am,115.0
id_D1frX0k-T68,Others,Ebm,123.0
id_Px2WXEzIkcI,Afrobeats,F,105.0
id_uKP5m7ZCF6Y,Dancehall,Bm,95.0
id_MucSft25l6I,Afrobeats,F#m,105.0
id_7yyu1XGjeI4,Others,Em,106.0
id_e7ahltVuOnY,Afrobeats,A,120.0
id_NzXrHw7gAe8,Afrobeats,A,106.0
id_QnFpn3O50vI,Others,Am,124.0
id_uzR9p8cfLVE,Others,G,121.0
id_U5lPHWrPVnA,Afrobeats,Ebm,127.0
id_1ujBzhDoE48,Afrobeats,Dm,97.0
id_6Rj_GwwISsQ,Others,Bm,140.0
id_Y5gr33W-4ho,Others,Bm,100.0
id_9cOw8VbHmsE,Reggae,Eb,160.0
id_oIYmQlTz74I,Amapiano,A#m,113.0
id_DI9VJxxYuzE,Afrobeats,Cm,120.0
id_ff0fyyCoaxU,Afrobeats,F#,127.0
id_arNFe6TBAaM,RnB,A#m,83.0
id_WojPzvMhp2E,Others,G,104.7
id_d-GyUGjslEE,Afrobeats,Bm,98.7
id_6u3OL8Rw-bo,Afrobeats,A,105.0
id_daMkeOtlDRY,Afrobeats,A#m,111.0
id_MlOsbiAzGTI,Dancehall,A#m,101.0
id_r7uQ09SgAB0,Afrobeats,B,100.0
id_jcGa-RcIoRk,Afrodancehall,A#,103.0
id_beslDv55g7U,Afrobeats,C,100.0
id_v8SNlvR86xc,Afrobeats,F,104.0
id_sFjPRS5IOos,Hip Hop,Am,96.0
id_p5ptln317Mk,Others,Eb,107.2
id_Mude7cCSs9s,Dancehall,Em,93.7
id_bImukPhV6LU,Hip Hop,D,85.0
id_gu5AmFj0rH8,Others,Am,117.0
id_9ve4zPm1fJ8,Afrobeats,Dm,115.0
id_ZmnVSLixxgQ,Others,B,100.0
id_hH045NGSujU,Afrobeats,D,92.0
id_7F7f5jWzWm0,RnB,F#m,95.0
id_1MfObkDo9AU,Afrobeats,D,114.0
id_TBs9vrPS9oc,Afrobeats,F#,111.0
id_bC7kczOTTok,Dancehall,G,99.0
id_SfYm_CwznRY,Others,C#,94.0
id_5IfVP4nhvXY,Afrobeats,E,107.0
id_1eVO0xAMi6k,Afrobeats,F,115.0
id_gliF-7BlWbc,RnB,C,106.0
id_3o2tQErQHP8,RnB,Am,85.0
id_YELKKHR3SDQ,Afrobeats,Gm,85.0
id_M8005ePSvJg,Afrobeats,Am,106.9
id_llDP4MHZOAA,Afrobeats,C,113.0
id_IZV4O1Yjik8,Hip Hop,Eb,106.0
id_upJCc8b5Ajc,Afrobeats,F,106.0
id_lYTX72xUjK8,Afrobeats,Eb,104.0
id_bJXX20l6BqU,Hip Hop,Em,107.0
id_YtL1x_QKLOE,Dancehall,C,94.9
id_qdr7zGKbu5c,Others,Am,88.0
id_G1Iat4maWQQ,RnB,F,90.0
id_CDK1iu9yC-A,Afrobeats,Ebm,109.0
id_LDx_DP9H0nk,Dancehall,Am,94.0
id_nfYRDGTzyEA,RnB,C#m,87.0
id_iuC1W8eLLSI,Amapiano,Am,115.0
id_nKmkn39K5-E,RnB,Gm,120.0
id_8JhyDe16B4w,Afrobeats,G#m,116.0
id_RHReYOXBvRk,Afrobeats,C#m,105.0
id_AuYh9rDOl0E,Afrobeats,Am,122.0
id_qGbz3UGEMzc,Hip Hop,F#,130.0
id_GBeV3CeaM-w,Afrobeats,Gm,117.0
id__w_WswUSfVI,Hip Hop,Eb,82.0
id_-pDY9OY-s_E,Afrobeats,C#m,111.0
id_dikt2WLMvGo,Afrobeats,C#,130.0
id_t9zIqBWGAV4,Hip Hop,G#,99.9
id_ZOReWvr536Y,Hip Hop,Ebm,100.0
id_4rUmbNMpy58,RnB,G#,120.0
id_XtIDbMYkrNs,Igbo Pop/Ogene,Bm,86.3
id_ZyYFK1t7RtY,Pop,D,120.0
id_vQbgE7uu3-U,Afrobeats,Em,125.9
id_Y1AlSrdjlLk,Afrobeats,Em,102.0
id_3oD3Qns8fGY,Afrobeats,A,135.0
id_vwp9ntVkvFo,Hip Hop,G,102.0
id_eeT0-9X9jBo,Amapiano,Ebm,115.0
id_L_BLhinI4iY,Afrobeats,Eb,118.0
id_K42oOoTgwGw,Afrobeats,G#,117.5
id_ooaqVA8uplo,Afrobeats,Eb,118.0
id_sj1IbrIuyhg,Others,Cm,100.0
id_Xrlour-6b6Q,Afrobeats,Fm,100.0
id_9jvwnIQepbU,Afrobeats,Ebm,96.0
id_An2oXxEkR-c,Dancehall,A,90.0
id_9XV2XGyn25k,Afrodancehall,Em,98.0
id_PfEnBK0lKGw,Hip Hop,Dm,152.0
id_iWEqz4djeWQ,Igbo Pop/Ogene,F#m,116.0
id_axrSSK3rw4w,Igbo Pop/Ogene,B,84.0
id_Mw0vCwm8V1s,Afrobeats,F,102.0
id_jipQpjUA_o8,Afrobeats,Dm,104.0
id_JvZKgzrVyGw,RnB,G,112.0
id_gJJ5Bbrh-KA,Dancehall,F#m,87.0
id_NV2U-SCVIv4,Afrobeats,F#m,115.0
id_5ySn4BL4FEU,RnB,A#,90.0
id_aHUwnGUlAog,Afrobeats,G,105.0
id_HtKq9xixZO0,Afrobeats,C#m,120.0
id_ZPIFTR3LVm4,Pop,Am,130.0
id_YgzJDgZUmaE,Dancehall,C,100.0
id_b11IMe5SzeI,Dancehall,C,104.0
id_UVy1i6FD6yw,RnB,A,120.0
id_RzMcB8YwS-o,Afrobeats,Gm,119.0
id_YZWzPxrczz8,Hip Hop,G#,82.0
id_7U4l5ccwb-A,Afrodancehall,Cm,103.0
id_5gdtPr4F78s,Afrobeats,F#m,90.0
id_TTR289z1uqs,Afrobeats,Eb,118.3
id_Hgn1wiTyRVI,Others,C,140.0
id_TqBntxOKOYc,Dancehall,C#m,102.0
id_XuRnihe0ElA,Others,A#,118.0
id_joVR2hQ-b24,Igbo Pop/Ogene,C,126.0
id_m2-XTyeHfZI,Afrobeats,A#,110.0
id_qJLLs7NEjgA,Others,Am,121.3
id_e6j-C61sjYw,Afrobeats,Fm,96.0
id_GZcEFxLswfA,Afrobeats,Cm,103.0
id_YqHYka67quM,Afrobeats,E,104.0
id_yvAyrSpOQTA,Afrobeats,A,100.0
id_HeYgkZ90TBA,Afrobeats,A#,130.0
id_1X92bOSjodg,Dancehall,D,100.0
id_gK7WrTsWq9k,Afrobeats,Em,102.0
id_BCzyJEISzOs,Others,D,140.9
id_oER4TF2yXwM,Hip Hop,D,127.0
id_OM8O2PCIIjc,Hip Hop,F#m,92.0
id_wZFN4MJnQYc,Afrobeats,Gm,132.0
id_v-7z61xSQT0,RnB,Gm,86.3
id_rURpXnDnWMc,Afrobeats,Am,95.0
id_D0wjnfXO3vE,Others,A,84.0
id_0V1leNOHKhY,Afrobeats,F#m,119.0
id_jNJpw0oNDtc,Reggae,Ebm,100.0
id_uHyXQFCF8uc,Afrobeats,A#m,88.0
id_0rZET7iOj9k,Others,E,113.0
id_4xMgXGNB3vE,Afrobeats,Eb,104.0
id_o_AzrJALcB0,Afrobeats,Em,123.0
id_PHJYsr7TosM,Afrobeats,C#,112.0
id_eXQl33BdUHE,Hip Hop,Eb,135.0
id_ndByyAFpn2U,Afrobeats,A,105.0
id_6P46CGbIP3k,Others,G#m,80.6
id_i61Lwl0D5MY,Afrobeats,G,125.0
id_s-nbIJJQFNI,Reggae,C#,85.0
id_n-aF2GjZvLE,Others,C,113.0
id_rd_bFX24704,Others,G#,154.2
id_D-YDEyuDxWU,Afrodancehall,Fm,93.0
id_9-h7ltwACLs,Afrobeats,G#m,102.0
id_pfPSStYSax0,Hip Hop,F,86.0
id_LtjOQrtbIfk,Afrobeats,Em,105.0
id_kk_9O5y3GxY,Hip Hop,C,126.0
id_0_IYAaYNdTQ,Afrobeats,Bm,90.1
id_Z0o6fSqcqe8,Others,C#m,110.0
id_1tLjlphEqGg,Hip Hop,Am,150.0
id_ntTK_0Rcbck,Others,D,115.0
id_M5C1jTPjVp0,RnB,F#m,81.5
id_zl0m38uuEYI,Others,F,112.0
id_2sXkRy7bBh4,Dancehall,Dm,105.0
id_f4g6ZisOS-4,Hip Hop,G#,85.0
id_7CPkqLzjueg,Afrobeats,Bm,100.0
id_LN-LK1Sqp4c,Afrobeats,Cm,98.0
id_B0wjW-ROJD4,EDM,G#,129.0
id_OhWHja1bRLk,Dancehall,Em,88.0
id_rlNYmkoIoBg,Others,F#,122.0
id_69vQoD6wIOk,RnB,F#m,89.0
id_ESAp4boNpck,Afrobeats,C,126.0
id_2W0_Cd9wPGo,Afrobeats,Eb,106.0
id_z8qolNtEDgU,Hip Hop,Ebm,94.0
id_txaaiXrK0Jw,Afrobeats,C#m,130.0
id_AiJOOIsiswM,Afrobeats,A#m,124.0
id_eRAHBzm_bzo,Hip Hop,E,93.0
id_HIEYW0KkWqE,Afrobeats,Am,106.0
id_WaMAkKBxi-8,Others,B,81.1
id_vo2ckhfGu4g,Afrobeats,C#m,97.0
id_jx0wKf8SU7E,Afrobeats,E,113.0
id_fK_Anoc73Dw,Others,C,98.7
id_90NeAFCVpvk,Afrobeats,Ebm,115.0
id_gciybwRoOso,Dancehall,A#m,103.0
id_6f6KCdJPzZM,Others,A,146.0
id_0BQxuWujwiw,Dancehall,F#,98.0
id_WDVkQ_VNzRo,Others,Eb,100.0
id_5bFbk0nr0OQ,Afrodancehall,Am,100.0
id_7ng86xPUi7I,Afrobeats,Gm,104.0
id_2Qx0bMLIDB0,Others,F,144.2
id_CViQTJI-woI,Dancehall,B,100.0
id_U0FFXoCo95Q,Afrobeats,G#,134.7
id_4T_2b9z-Ybo,Others,C#m,123.0
id_GYfmZHjSErg,Dancehall,C,104.0
id_edRyUgI0gV4,Afrobeats,A,115.0
id_di8TMOVmQro,Afrobeats,Bm,111.0
id_Af9_E6H7b_c,Afrobeats,G#,120.0
id_KcDLPmxKoJM,Afrobeats,G,100.0
id_Y46m3JXACg4,Others,F#,101.8
id_-V9XflsqyeM,Afrobeats,Cm,101.0
id_IdF5StorgSY,Afrobeats,B,110.0
id_QrfwDUx58rU,Igbo Pop/Ogene,B,118.0
id_nGlVqp4NbZ4,Afrobeats,Fm,129.0
id_vHceFxBIL-w,Afrobeats,Ebm,125.0
id_xQkSDnHXc20,Afrodancehall,Cm,99.0
id_nAjiKXWbMqQ,Others,G#,99.6
id__fXcQzx6nw0,Afrobeats,E,86.0
id_T7evYA5oNeA,Hip Hop,Em,130.0
id__ZcHtdZwBfs,Dancehall,Fm,152.0
id_C2uyZVhWP8A,Afrobeats,C,124.0
id_yAT_Yx-9W3U,Afrobeats,Em,115.0
id_ugNwwje1r90,Afrobeats,Am,103.0
id_U1njZpLPt2w,Afrodancehall,Ebm,85.5
id_orgNjgjoSHo,Dancehall,Am,108.0
id_RPxw0nR9HXU,Afrobeats,E,102.0
id_-GnYm3kQGWU,Hip Hop,Am,103.0
id_DI_lhwk4Q-8,Others,A#m,104.1
id_EuvaYlhxEOs,Others,A#,114.0
id_AsWYR4e0ubo,RnB,Gm,119.9
id_AY7T8atRo4w,Hip Hop,Gm,105.0
id_FjMB-_zK97Q,Afrobeats,Em,115.0
id_Yvig1Z3tHas,Afrobeats,Fm,128.7
id_hVEp-P2-rqY,RnB,D,82.0
id_g3PeAxL7eHM,Afrobeats,F,110.0
id_7ZrFji5fhtw,Hip Hop,G#,140.0
id_K077cc8zQpQ,Dancehall,Gm,102.0
id_yZb3gP356vQ,Others,G#,93.5
id_wTJ4DCpC3NI,Afrobeats,Cm,132.0
id_lbdpmZaTDAg,Others,A#,90.0
id_6NYW7ZQGX98,Others,A#,90.5
id_1tZNNf4nK_o,RnB,Am,130.0
id_3FUPhilV4RU,Afrobeats,G,120.0
id_OK8277-AJUU,Afrobeats,A,90.0
id_Qtw8qdgldk0,Others,C#,90.7
id_zkh1DLMp1Y4,Reggae,C,90.0
id_6CyUo6rQ2rU,Afrobeats,A#,125.0
id_bMyrBds_9Zc,Afrobeats,Cm,99.0
id_iWMdjywb7Nw,Others,F#m,94.0
id_lshH3Kce_3k,Afrobeats,A#,91.0
id_4YjTmTep6oA,Others,G#,140.0
id_q3qgtRFLByU,Afrobeats,Eb,110.0
id_dbIbJfCNRDA,Dancehall,F#,100.0
id_c1kS0CLOxtg,Others,Em,91.0
id_a9YkxvI9YG0,Afrobeats,Gm,115.0
id_logimwGr5eE,RnB,C,93.0
id_TjcD4GK23H4,Afrobeats,A#m,111.7
id_CSK5eApRGwQ,Afrodancehall,F#,100.0
id_-Ga-WdnljBk,Others,G,93.6
id_o2K87wygZ2o,Dancehall,Am,105.0
id_1Rce29fKOdY,Afrobeats,C,107.0
id_lZyXLqx0Pvk,EDM,A#,118.0
id_4R4Ps2NHLDw,Afrodancehall,Am,87.0
id_IE8U761ywoY,Afrobeats,A#,100.0
id_ji88Z8xi8CA,Hip Hop,G,90.0
id_IvjltgGCZSo,Afrobeats,E,134.0
id_NQn2Pmxlsn8,Hip Hop,Dm,110.0
id_FfxkBWJNihg,Afrobeats,Ebm,105.0
id_hJQC-NjPE2Q,Hip Hop,C#,112.0
id_ArrMs11wj9g,Hip Hop,A#m,131.0
id_FMJWcEIt9A4,Afrobeats,F#m,122.0
id_jSB_vuWjYuU,Pop,F,95.0
id_X1oNpShtimg,Afrobeats,C,129.0
id_zVtuAuCWnOI,Afrobeats,Eb,98.0
id_3oLYhnsnJU4,Hip Hop,Bm,120.0
id_inGbDCA9Dsk,Afrobeats,G#m,127.0
id_s0jk0sjMhQ8,Hip Hop,A,90.0
id_Dv01bshN1WU,Others,G#,140.0
id_U4Ibi5DNmFs,Hip Hop,Eb,106.7
id_fLwQh0fzPHk,Hip Hop,Ebm,151.0
id_UHzg0Td_ZTs,Hip Hop,G,138.0
id_BJ7cLFfUH1M,RnB,Fm,150.0
id_wixXQPu1NjM,RnB,G#m,85.0
id_Mm1Ya1402Bs,Others,A#,63.9
id_2vSoA-AN1vE,Afrobeats,C#,97.0
id_ie8DU7P1rY0,Afrobeats,C#,126.0
id_ANa1rrwQL1E,Others,Bm,124.0
id_iCt8P2hGDpA,Afrobeats,E,103.0
id_b9AHlRyTetc,Others,C,120.0
id_67FeKomewTQ,Afrobeats,Em,95.0
id_KDMo9l57CFE,Afrobeats,Am,123.0
id_RD3SQ7KnZKU,Dancehall,A#m,104.0
id_oKPOFX5OCm8,Afrobeats,Am,96.0
id_Fw9vMPrZqWA,Afrobeats,Am,103.0
id_T9qWQGs9pgQ,Afrobeats,F,124.0
id_BPb355Llw70,Hip Hop,Em,142.0
id_cRUGU-LEYSE,RnB,Fm,140.2
id_1OgXL5_OAdg,Dancehall,F#m,108.0
id_YNr3t1vOv2M,Others,G,124.0
id_4nfl_gTe2RM,Hip Hop,Am,89.3
id_j0G0JdL-6L4,Afrobeats,F#m,108.0
id_YJlob8n9D7Y,Afrobeats,A,108.0
id_S2WHyr8aDYc,Afrobeats,E,94.3
id_dMAJ6VAhLz8,Dancehall,G,100.0
id_vSCRRlkHDtI,Afrobeats,Fm,120.0
id_xLe4CpulZrk,Afrobeats,E,102.0
id_yzvDyh0DOIY,Afrodancehall,A#m,91.0
id_vnbcBdrMXl8,Igbo Pop/Ogene,C#m,141.0
id_BI4RFHShhDc,Afrodancehall,A#m,88.5
id_X_-DSX4KrNI,Hip Hop,G,150.0
id_DtrE8lRdx1M,EDM,Ebm,123.0
id_v5AbO87rgyg,Others,Bm,118.0
id_C48wYvW7qqQ,Others,A,88.0
id_GvPmI5MxSiA,Dancehall,D,103.0
id_vUBjIjNJX5w,Afrobeats,Cm,110.0
id_evzTIdqjOUA,Afrobeats,F,126.1
id_B07v379B8a0,Afrobeats,Gm,119.0
id_ukrSi1a9e0k,Afrobeats,A#m,104.0
id_b5e3RpvCEnU,Amapiano,Ebm,115.0
id_3PfE35YYqy4,Others,F#,116.0
id_yGGu65glWpU,Afrobeats,G,84.0
id_2LGiIBkg2uw,Afrobeats,Am,114.0
id_2MfNKr2n6Ks,RnB,Ebm,82.7
id_HxE078bJRZI,Others,C,90.0
id_s5Ceoz1hlyw,Afrobeats,Em,120.0
id_eh2bzUYHJ4o,Afrobeats,Am,120.0
id_BOd4HYZvomo,Igbo Pop/Ogene,Ebm,121.0
id_0E737lBY9jw,Dancehall,B,98.0
id_Q95e_jP49ek,Dancehall,C#m,92.0
id_5s5vaGrCmUg,Reggae,Bm,82.0
id_9PLPJ24NTuA,Afrobeats,Fm,108.0
id_ghlS0xebWDY,Others,B,125.0
id_3I4seQFMbQ4,Afrobeats,E,104.0
id_9N1KuCtPymQ,Dancehall,G#,98.0
id_aEpCk1SDQGk,Afrobeats,G#m,103.0
id_RpDypclnkF4,Afrobeats,C#,106.0
id_pwaVWNz11Fk,Afrobeats,Dm,108.0
id_8zm77-FU2TA,Afrobeats,Eb,123.0
id_yuZ9_Qu5QbA,Dancehall,A,100.0
id_hggs2XYXP4M,Afrobeats,Bm,123.0
id_2fNnpRWqGv8,Afrobeats,Bm,112.0
id_aR2KNp1blkQ,Hip Hop,Ebm,95.0
id_WbHH6t9z_c4,RnB,Dm,87.0
id_VMnkf3Ulftw,Amapiano,A,112.0
id_kqixRNBI6TY,Afrobeats,F,106.5
id_qGUgbOblSRc,Others,Eb,82.5
id_jjcnGVTn3nE,Afrobeats,B,122.0
id_8WxC5pQxzEk,Afrobeats,G#,105.0
id_ktHU8CrYypY,Others,A#,109.3
id__0Jl5doWW7s,Afrobeats,C#,103.0
id_8QTJ9lxktn4,Afrobeats,Dm,115.0
id_DlbLaZRKNrg,Others,F#m,82.1
id_K88WThZ3yD0,Afrobeats,Dm,92.0
id_GD0uZX9-OJ0,Afrobeats,Em,124.0
id_0YBAAt0MRMk,Others,Dm,61.5
id_TLeE5YcWAVA,Others,Eb,100.0
id_DqUd72pK15Y,Afrodancehall,Cm,99.0
id_VU3EYWgxml8,Others,Fm,115.0
id_DPU-gjQhYE4,Afrobeats,Bm,122.0
id_TwBL2JjUBkU,Others,C#m,125.1
id_8IZySNwqUXk,Afrobeats,F#,95.0
id_yG79s0lXFYs,Dancehall,C#m,100.0
id_MhW-W_NfR-Q,Afrobeats,Fm,100.0
id_U_-v4aWMDyw,Hip Hop,Eb,139.0
id_C7YvqEoEOK8,Dancehall,Bm,108.0
id_IneKqedkLic,Others,Cm,102.0
id_WiG8qNbv3No,Afrobeats,G#m,99.0
id_1d_jkY2444s,Afrobeats,Ebm,104.0
id_nuQWr8__Eng,Afrobeats,Am,105.0
id_4V-5PsARaYY,Afrobeats,A,150.0
id_5UM05ERrW4A,Dancehall,A#m,97.0
id_buScwgYtiZA,Country,A#,88.0
id_Qf543Qkt5s0,Dancehall,F#,90.0
id_Pu69SyqwPGg,Afrodancehall,Eb,102.0
id_B1Wix5WgLQI,Afrobeats,B,130.0
id_QEJtHEdSMbA,Afrobeats,Ebm,120.0
id_pHADiNkVWLo,Hip Hop,F#m,160.0
id_42TegjjHnsQ,Others,E,82.1
id_vzDuGG9WGtU,Afrobeats,Fm,101.0
id_6_b4ijnFqao,Afrodancehall,E,95.0
id_8lYtcCDy024,Afrodancehall,F,107.0
id_MtgT7Pqa788,Afrobeats,B,116.3
id_G6rWMxuG7mk,Afrobeats,Eb,112.0
id_TQzDapo6nX8,Others,E,111.6
id_CQLsdm1ZYAw,Afrodancehall,G#m,107.0
id_7wmjX1EqezY,Hip Hop,F#,95.0
id_5xAU16Tv1jM,Afrobeats,A,115.0
id_oypTcuLfAhk,Afrobeats,A#m,110.0
id_U4-H6fsx0Cg,Hip Hop,Fm,149.7
id_dYlmnW5lOG8,Hip Hop,G#,153.0
id_H5lnQPtKY3A,Afrodancehall,Eb,103.0
id_YLpQVtlvx94,Others,Gm,114.8
id_n1ecPbQNl-U,Afrobeats,C#m,113.0
id_Z6djB9eGc1c,Afrobeats,A#m,127.0
id_BqSPnIkS87U,Hip Hop,C,150.0
id_Zydri_0dCRk,Afrobeats,A#m,110.0
id_Y9WAoIHwE5o,Others,C#,133.0
id_-Q1JjTNqr4M,Afrobeats,Ebm,114.0
id_nE88GiIDNgY,RnB,A#,92.0
id_W2nDx-DlSMQ,Afrobeats,G#,110.0
id_dSnFCK2VmOw,Others,D,101.2
id_FK8aT3pofQE,Dancehall,D,100.0
id_W_Eu7rMtmcc,Afrobeats,F#m,104.0
id_cN7UmlW0qlw,Afrobeats,D,103.0
id_Ig97XJv8iRQ,Afrobeats,G,122.0
id_O2JMoxb0Mec,Others,A#,111.0
id_lQWWbuBTQYY,Afrobeats,Gm,116.0
id_K-8V8w1ITgI,RnB,Em,98.0
id_N5iLw28GzHg,Afrobeats,D,102.0
id_aucfeAXd0pc,Afrobeats,B,121.0
id_iVNGTANA_zI,Afrobeats,Em,126.0
id_tsdmGPnp8TA,Amapiano,Cm,110.0
id_z81huRx5hCE,Afrobeats,G#,122.0
id_91fMzFpTgZs,Others,Ebm,113.0
id_MayW9DuTFCA,Dancehall,C#,90.0
id_lKqW-gb76h8,Amapiano,F#,115.0
id_uahQEmWQ-co,Afrobeats,Dm,95.0
id_yhIqfu8l05o,Afrodancehall,Am,95.0
id_3kPizXAkpMA,Afrobeats,Gm,128.0
id_2GuVwbajEvA,Hip Hop,Fm,132.9
id_O7bOeffd48E,Afrobeats,F#m,121.0
id_rcv4LyK1JMw,Amapiano,C#,113.0
id_9PRz-J9ks6g,Afrodancehall,G,96.0
id_ZZP9A2MpQhY,Others,Fm,138.5
id_bN9XADMjYFU,Afrobeats,B,101.0
id_s1Rs5Ew71FY,Afrobeats,G,103.0
id_RQ_fnMZVtWw,Afrobeats,F#m,120.0
id_dDsGAgnTTpA,Afrobeats,Ebm,124.0
id_9JvlvjO38D8,Afrobeats,C,120.0
id_HroovynSeXM,Hip Hop,E,142.0
id_HFm8IIy1iGs,Igbo Pop/Ogene,Gm,122.0
id_RCsLCefvb8w,Others,D,85.1
id_bX6ef1t8Cdw,Afrobeats,C,108.0
id_1e4OfiiLWvY,Afrodancehall,F,98.0
id__n8uNbWc-3Q,Others,C#m,105.0
id_aotL37LZdpY,Afrobeats,G#,103.0
id_C4loqy8Safo,Dancehall,Fm,96.0
id_HUkxddK4IYE,Afrobeats,F,108.0
id_dyoGXhIj1UA,Afrobeats,B,104.0
id_6XyEgKrh-6E,RnB,C#,148.0
id_hWNfkslHE4g,Afrobeats,F#,100.0
id_ymh92kkNJCo,Afrobeats,B,102.0
id_5Xbrp_OL388,Afrobeats,Bm,98.0
id_GZ36sx4_OHE,Amapiano,Bm,115.0
id_iKTI0r4j7JM,Afrobeats,F#m,128.0
id_XL_9X5BZcs4,Afrobeats,A#m,118.0
id_aTKC5jX0_cU,Others,D,116.0
id_yDryZakPZ8A,Dancehall,A#m,98.0
id_RHU0XFBcFP4,Others,Gm,81.3
id_MyQ_xHW4124,Afrobeats,Fm,114.0
id_JncxgIPqTBY,Afrodancehall,Bm,92.0
id_XFslqzDcdA0,Afrobeats,Em,125.0
id_aRGDnMc4vNs,Others,D,100.0
id_iQg5GlZ-DWM,Afrobeats,C#,106.0
id_v5_SAKzIUCs,Afrodancehall,Am,95.0
id_d9qhaioHdMI,Others,A#,104.1
id_FxmYffy1KtA,Others,G,110.2
id_M64_luJfaRU,Dancehall,A#m,101.0
id_32pCmFX7vTA,Afrobeats,Cm,100.0
id_dGnu3H8f9X0,Others,A#,98.2
id_8pH9AvXaMxw,Dancehall,F#,155.0
id_cTuJozrx7dE,Hip Hop,Cm,96.0
id_hMREkd3bEoE,Afrodancehall,G#m,96.0
id_0zoIBmHTURE,Others,Dm,118.0
id_KlZx4w3Adug,Others,Bm,99.0
id_Wam_wHmqgXg,Others,C#m,125.0
id_rk3hcpOKCOg,RnB,A#m,124.2
id_w3iJsZa3Jus,Afrobeats,G#m,106.0
id_3HBMEiYp0lY,Others,D,138.9
id_U3KHv2nNFxk,Hip Hop,Gm,108.0
id_ovXFS0dUUmw,Hip Hop,F,86.0
id_fxIVN6Zznq4,Others,Eb,109.0
id_TANymRfnZCs,Afrobeats,Fm,95.0
id_k0fiHyVtMTk,Afrobeats,Dm,105.0
id_4EO3rNqpXJU,Afrodancehall,F#m,88.0
id_3arfd37Vaeo,Dancehall,G,95.0
id_UB78Kztamsg,Amapiano,A#m,114.0
id_4VcVprCmKqM,Others,Eb,130.0
id_tXzvF_0f4eM,Afrobeats,Em,127.0
id_uwXRjzVvmzU,Others,D,130.0
id_Onx3UwJsF1Y,Others,G#m,116.0
id_-WSm_faUpOY,Afrobeats,C#m,128.0
id_p_Fo9GvUJr4,Afrobeats,C#m,125.0
id_PodOLZngZs0,Others,Em,109.9
id_N8N9HivnmMk,Dancehall,B,100.0
